zone_id,ciudad,provincia,region,rol,period,period_start,target_period_start,split,amenaza_mes,target_amenaza,target_rx5day_mm,target_month,prcptot_mm,rx5day_mm,max_3h_mm,sdii_mm_per_wet_day,r20mm_days,cwd_days,cdd_days,temperature_mean_c,relative_humidity_mean_pct,wind_mean_ms,surface_pressure_mean_hpa,latitud_solicitada,longitud_solicitada,target_month_sin,target_month_cos,prcptot_mm__lag1,prcptot_mm__lag11,rx5day_mm__lag1,rx5day_mm__lag11,max_3h_mm__lag1,max_3h_mm__lag11,sdii_mm_per_wet_day__lag1,sdii_mm_per_wet_day__lag11,r20mm_days__lag1,r20mm_days__lag11,cwd_days__lag1,cwd_days__lag11,cdd_days__lag1,cdd_days__lag11,temperature_mean_c__lag1,temperature_mean_c__lag11,relative_humidity_mean_pct__lag1,relative_humidity_mean_pct__lag11,wind_mean_ms__lag1,wind_mean_ms__lag11,surface_pressure_mean_hpa__lag1,surface_pressure_mean_hpa__lag11
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2021-03,2021-03-01,2021-04-01,validacion_temporal,Alta,Media,47.72636795043945,4,269.3562,104.84970951080322,13.846809148788452,11.223175048828123,3,19,3,24.646465,86.29643,1.1434898,992.1356,-1.054581,-80.454454,0.8660254037844387,-0.4999999999999998,169.51483,92.251755,54.71382647752762,36.93408930301666,24.00946593284607,5.888074636459351,7.063117980957031,4.193261623382568,2.0,0.0,15.0,15.0,2.0,3.0,25.237354,25.662775,81.95726,79.65452,1.2386371,1.1550713,991.99335,992.8817
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2021-04,2021-04-01,2021-05-01,validacion_temporal,Media,Baja,34.5877697467804,5,163.10823,47.72636795043945,5.102681934833527,6.796176433563232,0,17,3,24.842506,84.70523,1.1874813,991.78015,-1.054581,-80.454454,0.49999999999999994,-0.8660254037844387,269.3562,39.561367,104.84970951080322,16.71979409456253,13.846809148788452,3.109241783618927,11.223175048828123,4.395707607269287,3.0,0.0,19.0,4.0,3.0,15.0,24.646465,25.37083,86.29643,76.95076,1.1434898,1.3463962,992.1356,992.84686
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2021-05,2021-05-01,2021-06-01,validacion_temporal,Baja,Baja,11.967311978340147,6,53.84738,34.5877697467804,5.11661159992218,4.487281799316406,0,5,9,24.136055,81.073906,1.4615427,993.059,-1.054581,-80.454454,1.2246467991473532e-16,-1.0,163.10823,16.037653,47.72636795043945,7.812537252902985,5.102681934833527,1.7780065536499023,6.796176433563232,3.2075304985046387,0.0,0.0,17.0,3.0,3.0,12.0,24.842506,24.461588,84.70523,74.187645,1.1874813,1.6100831,991.78015,993.1358
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2021-06,2021-06-01,2021-07-01,validacion_temporal,Baja,Baja,2.5067075341939926,7,23.522732,11.967311978340147,2.405023157596588,3.92045521736145,0,3,7,24.198633,76.35254,1.5111898,993.58234,-1.054581,-80.454454,-0.4999999999999997,-0.8660254037844388,53.84738,14.04848,34.5877697467804,6.071951389312744,5.11661159992218,1.861266732215881,4.487281799316406,2.8096959590911865,0.0,0.0,5.0,3.0,9.0,11.0,24.136055,23.798906,81.073906,73.10809,1.4615427,1.660531,993.059,992.9517
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2021-07,2021-07-01,2021-08-01,validacion_temporal,Baja,Baja,6.7921421229839325,8,3.358385,2.5067075341939926,0.9584277868270874,3.3583850860595703,0,1,17,24.007854,72.82274,1.6805505,993.3444,-1.054581,-80.454454,-0.8660254037844385,-0.5000000000000004,23.522732,10.243768,11.967311978340147,8.005415737628937,2.405023157596588,1.8487423658370967,3.92045521736145,3.414589166641236,0.0,0.0,3.0,2.0,7.0,19.0,24.198633,23.3207,76.35254,71.51238,1.5111898,1.790244,993.58234,993.3331
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2021-08,2021-08-01,2021-09-01,validacion_temporal,Baja,Baja,7.128217443823814,9,13.283831,6.7921421229839325,1.6067549586296082,3.320957660675049,0,1,15,23.523449,73.66329,1.81201,993.85455,-1.054581,-80.454454,-1.0,-1.8369701987210297e-16,3.358385,5.046983,2.5067075341939926,3.6684781312942505,0.9584277868270874,2.1708905696868896,3.3583850860595703,5.046982765197754,0.0,0.0,1.0,1.0,17.0,22.0,24.007854,23.732788,72.82274,71.002556,1.6805505,1.9019561,993.3444,993.2536
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2021-09,2021-09-01,2021-10-01,validacion_temporal,Baja,Baja,4.627588927745819,10,14.461402,7.128217443823814,1.9793398976325989,2.892280340194702,0,2,8,24.010103,72.56515,1.8549117,993.6091,-1.054581,-80.454454,-0.8660254037844386,0.5000000000000001,13.283831,5.556307,6.7921421229839325,1.8697046637535093,1.6067549586296082,0.8736886084079742,3.320957660675049,2.778153419494629,0.0,0.0,1.0,1.0,15.0,15.0,23.523449,24.195509,73.66329,71.49222,1.81201,2.0023668,993.85455,992.66486
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2021-10,2021-10-01,2021-11-01,validacion_temporal,Baja,Baja,14.846211940050123,11,13.912193,4.627588927745819,1.939229667186737,2.3186988830566406,0,2,9,23.771608,72.99405,1.8351862,993.17957,-1.054581,-80.454454,-0.5000000000000004,0.8660254037844384,14.461402,2.0254662,7.128217443823814,0.7410796722397208,1.9793398976325989,0.2607405185699463,2.892280340194702,0.0,0.0,0.0,2.0,0.0,8.0,30.0,24.010103,23.95279,72.56515,69.7605,1.8549117,1.9745175,993.6091,993.2692
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2021-11,2021-11-01,2021-12-01,validacion_temporal,Baja,Baja,35.43726688623428,12,23.91378,14.846211940050123,2.9157280921936035,3.985630035400391,0,3,15,23.495169,72.94258,1.8084487,993.3557,-1.054581,-80.454454,-2.4492935982947064e-16,1.0,13.912193,47.44661,4.627588927745819,15.353139281272888,1.939229667186737,7.46387243270874,2.3186988830566406,4.313328266143799,0.0,0.0,2.0,6.0,9.0,6.0,23.771608,24.75866,72.99405,73.858185,1.8351862,1.6094376,993.17957,992.67834
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2021-12,2021-12-01,2022-01-01,prueba_temporal,Baja,Media,44.4744176864624,1,51.26329,35.43726688623428,6.274256110191345,7.32332706451416,0,3,12,23.881521,77.34028,1.7351445,992.7141,-1.054581,-80.454454,0.49999999999999994,0.8660254037844387,23.91378,300.2256,14.846211940050123,87.37258291244507,2.9157280921936035,18.80252361297608,3.985630035400391,10.007519721984863,0.0,2.0,3.0,26.0,15.0,1.0,23.495169,24.46682,72.94258,83.77501,1.8084487,1.3329298,993.3557,992.0036
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2022-01,2022-01-01,2022-02-01,prueba_temporal,Media,Alta,93.57712984085084,2,84.18117,44.4744176864624,11.05764651298523,4.951833248138428,0,9,6,24.897917,76.164024,1.4698184,993.20184,-1.054581,-80.454454,0.8660254037844386,0.5000000000000001,51.26329,169.51483,35.43726688623428,54.71382647752762,6.274256110191345,24.00946593284607,7.32332706451416,7.063117980957031,0.0,2.0,3.0,15.0,12.0,2.0,23.881521,25.237354,77.34028,81.95726,1.7351445,1.2386371,992.7141,991.99335
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2022-02,2022-02-01,2022-03-01,prueba_temporal,Alta,Alta,106.59407138824464,3,190.8139,93.57712984085084,20.71750378608704,7.9505791664123535,2,12,2,24.464382,83.5406,1.1508191,992.808,-1.054581,-80.454454,1.0,6.123233995736766e-17,84.18117,269.3562,44.4744176864624,104.84970951080322,11.05764651298523,13.846809148788452,4.951833248138428,11.223175048828123,0.0,3.0,9.0,19.0,6.0,3.0,24.897917,24.646465,76.164024,86.29643,1.4698184,1.1434898,993.20184,992.1356
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2022-03,2022-03-01,2022-04-01,prueba_temporal,Alta,Media,69.35501408576965,4,377.3547,106.59407138824464,18.865421295166016,12.17273235321045,6,31,0,24.696302,88.30205,1.0161254,992.33636,-1.054581,-80.454454,0.8660254037844387,-0.4999999999999998,190.8139,163.10823,93.57712984085084,47.72636795043945,20.71750378608704,5.102681934833527,7.9505791664123535,6.796176433563232,2.0,0.0,12.0,17.0,2.0,3.0,24.464382,24.842506,83.5406,84.70523,1.1508191,1.1874813,992.808,991.78015
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2022-04,2022-04-01,2022-05-01,prueba_temporal,Media,Baja,35.65432149171829,5,137.10562,69.35501408576965,9.25500750541687,6.232073783874512,1,14,4,24.690016,83.94632,1.2840126,991.91693,-1.054581,-80.454454,0.49999999999999994,-0.8660254037844387,377.3547,53.84738,106.59407138824464,34.5877697467804,18.865421295166016,5.11661159992218,12.17273235321045,4.487281799316406,6.0,0.0,31.0,5.0,0.0,9.0,24.696302,24.136055,88.30205,81.073906,1.0161254,1.4615427,992.33636,993.059
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2022-05,2022-05-01,2022-06-01,prueba_temporal,Baja,Baja,11.17606469988823,6,63.393654,35.65432149171829,4.7610849142074585,4.528118133544922,0,4,7,23.9723,82.1858,1.5258185,993.09344,-1.054581,-80.454454,1.2246467991473532e-16,-1.0,137.10562,23.522732,69.35501408576965,11.967311978340147,9.25500750541687,2.405023157596588,6.232073783874512,3.92045521736145,1.0,0.0,14.0,3.0,4.0,7.0,24.690016,24.198633,83.94632,76.35254,1.2840126,1.5111898,991.91693,993.58234
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2022-06,2022-06-01,2022-07-01,prueba_temporal,Baja,Baja,11.398889899253843,7,30.776257,11.17606469988823,3.223919987678528,3.847032070159912,0,4,12,22.624899,81.00203,1.4960868,993.8658,-1.054581,-80.454454,-0.4999999999999997,-0.8660254037844388,63.393654,3.358385,35.65432149171829,2.5067075341939926,4.7610849142074585,0.9584277868270874,4.528118133544922,3.3583850860595703,0.0,0.0,4.0,1.0,7.0,17.0,23.9723,24.007854,82.1858,72.82274,1.5258185,1.6805505,993.09344,993.3444
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2022-07,2022-07-01,2022-08-01,prueba_temporal,Baja,Baja,4.150430731475353,8,16.930964,11.398889899253843,1.871153712272644,4.232740879058838,0,2,13,22.902655,76.65093,1.587073,993.572,-1.054581,-80.454454,-0.8660254037844385,-0.5000000000000004,30.776257,13.283831,11.17606469988823,6.7921421229839325,3.223919987678528,1.6067549586296082,3.847032070159912,3.320957660675049,0.0,0.0,4.0,1.0,12.0,15.0,22.624899,23.523449,81.00203,73.66329,1.4960868,1.81201,993.8658,993.85455
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2022-08,2022-08-01,2022-09-01,prueba_temporal,Baja,Baja,8.797388795763254,9,7.677638,4.150430731475353,2.0528347492218018,3.8388190269470215,0,1,20,23.245995,74.538704,1.730705,993.5031,-1.054581,-80.454454,-1.0,-1.8369701987210297e-16,16.930964,14.461402,11.398889899253843,7.128217443823814,1.871153712272644,1.9793398976325989,4.232740879058838,2.892280340194702,0.0,0.0,2.0,2.0,13.0,8.0,22.902655,24.010103,76.65093,72.56515,1.587073,1.8549117,993.572,993.6091
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2022-09,2022-09-01,2022-10-01,prueba_temporal,Baja,Baja,1.067602962255478,10,10.590323,8.797388795763254,1.572728157043457,3.5301077365875244,0,3,15,22.941828,73.66142,1.8138988,993.1209,-1.054581,-80.454454,-0.8660254037844386,0.5000000000000001,7.677638,13.912193,4.150430731475353,4.627588927745819,2.0528347492218018,1.939229667186737,3.8388190269470215,2.3186988830566406,0.0,0.0,1.0,2.0,20.0,9.0,23.245995,23.771608,74.538704,72.99405,1.730705,1.8351862,993.5031,993.17957
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2022-10,2022-10-01,2022-11-01,prueba_temporal,Baja,Baja,4.459438145160675,11,2.7331967,1.067602962255478,0.3947615623474121,0.0,0,0,31,22.824795,72.772026,1.9177842,993.1061,-1.054581,-80.454454,-0.5000000000000004,0.8660254037844384,10.590323,23.91378,8.797388795763254,14.846211940050123,1.572728157043457,2.9157280921936035,3.5301077365875244,3.985630035400391,0.0,0.0,3.0,3.0,15.0,15.0,22.941828,23.495169,73.66142,72.94258,1.8138988,1.8084487,993.1209,993.3557
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2022-11,2022-11-01,2022-12-01,prueba_temporal,Baja,Baja,4.747986063361168,12,5.283363,4.459438145160675,2.327922761440277,2.641681432723999,0,2,15,23.01987,72.57094,1.8584512,992.916,-1.054581,-80.454454,-2.4492935982947064e-16,1.0,2.7331967,51.26329,1.067602962255478,35.43726688623428,0.3947615623474121,6.274256110191345,0.0,7.32332706451416,0.0,0.0,0.0,3.0,31.0,12.0,22.824795,23.881521,72.772026,77.34028,1.9177842,1.7351445,993.1061,992.7141
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2022-12,2022-12-01,2023-01-01,prueba_temporal,Baja,Media,37.36855983734131,1,13.801765,4.747986063361168,1.7766375243663788,2.7603530883789062,0,3,10,24.468136,72.35113,1.7679751,992.1174,-1.054581,-80.454454,0.49999999999999994,0.8660254037844387,5.283363,84.18117,4.459438145160675,44.4744176864624,2.327922761440277,11.05764651298523,2.641681432723999,4.951833248138428,0.0,0.0,2.0,9.0,15.0,6.0,23.01987,24.897917,72.57094,76.164024,1.8584512,1.4698184,992.916,993.20184
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2023-01,2023-01-01,2023-02-01,prueba_temporal,Media,Alta,91.134614944458,2,126.18226,37.36855983734131,12.799271821975708,6.309113025665283,0,7,5,25.151052,76.11115,1.4845026,992.4134,-1.054581,-80.454454,0.8660254037844386,0.5000000000000001,13.801765,190.8139,4.747986063361168,93.57712984085084,1.7766375243663788,20.71750378608704,2.7603530883789062,7.9505791664123535,0.0,2.0,3.0,12.0,10.0,2.0,24.468136,24.464382,72.35113,83.5406,1.7679751,1.1508191,992.1174,992.808
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2023-02,2023-02-01,2023-03-01,prueba_temporal,Alta,Alta,133.96011543273926,3,338.192,91.134614944458,19.47970294952393,13.527679443359377,6,21,3,24.806269,87.53457,1.1283013,991.2697,-1.054581,-80.454454,1.0,6.123233995736766e-17,126.18226,377.3547,37.36855983734131,106.59407138824464,12.799271821975708,18.865421295166016,6.309113025665283,12.17273235321045,0.0,6.0,7.0,31.0,5.0,0.0,25.151052,24.696302,76.11115,88.30205,1.4845026,1.0161254,992.4134,992.33636
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2023-03,2023-03-01,2023-04-01,prueba_temporal,Alta,Alta,148.29376935958862,4,413.85886,133.96011543273926,33.5364933013916,14.270995140075684,6,27,2,24.785437,88.61063,1.0376769,992.14374,-1.054581,-80.454454,0.8660254037844387,-0.4999999999999998,338.192,137.10562,91.134614944458,69.35501408576965,19.47970294952393,9.25500750541687,13.527679443359377,6.232073783874512,6.0,1.0,21.0,14.0,3.0,4.0,24.806269,24.690016,87.53457,83.94632,1.1283013,1.2840126,991.2697,991.91693
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2023-04,2023-04-01,2023-05-01,prueba_temporal,Alta,Media,44.470802545547485,5,418.0611,148.29376935958862,16.737095832824707,14.930753707885742,7,23,2,24.979328,88.52165,1.0469172,991.26764,-1.054581,-80.454454,0.49999999999999994,-0.8660254037844387,413.85886,63.393654,133.96011543273926,35.65432149171829,33.5364933013916,4.7610849142074585,14.270995140075684,4.528118133544922,6.0,0.0,27.0,4.0,2.0,7.0,24.785437,23.9723,88.61063,82.1858,1.0376769,1.5258185,992.14374,993.09344
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2023-05,2023-05-01,2023-06-01,prueba_temporal,Media,Media,43.50730240345001,6,145.36183,44.470802545547485,13.430565357208252,5.012476921081543,1,21,2,25.474712,86.28542,1.2965058,991.3173,-1.054581,-80.454454,1.2246467991473532e-16,-1.0,418.0611,30.776257,148.29376935958862,11.17606469988823,16.737095832824707,3.223919987678528,14.930753707885742,3.847032070159912,7.0,0.0,23.0,4.0,2.0,12.0,24.979328,22.624899,88.52165,81.00203,1.0469172,1.4960868,991.26764,993.8658
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2023-06,2023-06-01,2023-07-01,prueba_temporal,Media,Baja,26.25758957862854,7,38.331493,43.50730240345001,3.4275618195533752,3.194291114807129,0,7,14,25.306633,81.97704,1.455453,991.6351,-1.054581,-80.454454,-0.4999999999999997,-0.8660254037844388,145.36183,16.930964,44.470802545547485,11.398889899253843,13.430565357208252,1.871153712272644,5.012476921081543,4.232740879058838,1.0,0.0,21.0,2.0,2.0,13.0,25.474712,22.902655,86.28542,76.65093,1.2965058,1.587073,991.3173,993.572
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2023-07,2023-07-01,2023-08-01,prueba_temporal,Baja,Baja,6.258743815124035,8,47.22727,26.25758957862854,3.464996576309204,3.935605764389038,0,9,12,25.489712,78.868866,1.5413703,991.6923,-1.054581,-80.454454,-0.8660254037844385,-0.5000000000000004,38.331493,7.677638,43.50730240345001,4.150430731475353,3.4275618195533752,2.0528347492218018,3.194291114807129,3.8388190269470215,0.0,0.0,7.0,1.0,14.0,20.0,25.306633,23.245995,81.97704,74.538704,1.455453,1.730705,991.6351,993.5031
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2023-08,2023-08-01,2023-09-01,prueba_temporal,Baja,Baja,5.0202314257621765,9,10.336939,6.258743815124035,1.8738210797309875,2.5842347145080566,0,3,19,25.780188,72.71501,1.7096165,991.7858,-1.054581,-80.454454,-1.0,-1.8369701987210297e-16,47.22727,10.590323,26.25758957862854,8.797388795763254,3.464996576309204,1.572728157043457,3.935605764389038,3.5301077365875244,0.0,0.0,9.0,3.0,12.0,15.0,25.489712,22.941828,78.868866,73.66142,1.5413703,1.8138988,991.6923,993.1209
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2023-09,2023-09-01,2023-10-01,prueba_temporal,Baja,Baja,8.029143214225769,10,10.479102,5.0202314257621765,2.66172742843628,3.4930341243743896,0,2,14,25.42011,71.124306,1.973306,991.369,-1.054581,-80.454454,-0.8660254037844386,0.5000000000000001,10.336939,2.7331967,6.258743815124035,1.067602962255478,1.8738210797309875,0.3947615623474121,2.5842347145080566,0.0,0.0,0.0,3.0,0.0,19.0,31.0,25.780188,22.824795,72.71501,72.772026,1.7096165,1.9177842,991.7858,993.1061
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2023-10,2023-10-01,2023-11-01,prueba_temporal,Baja,Baja,6.091563582420349,11,19.168089,8.029143214225769,2.2761300206184387,2.3960111141204834,0,5,10,25.588932,73.275116,1.7852519,991.7654,-1.054581,-80.454454,-0.5000000000000004,0.8660254037844384,10.479102,5.283363,5.0202314257621765,4.459438145160675,2.66172742843628,2.327922761440277,3.4930341243743896,2.641681432723999,0.0,0.0,2.0,2.0,14.0,15.0,25.42011,23.01987,71.124306,72.57094,1.973306,1.8584512,991.369,992.916
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2023-11,2023-11-01,2023-12-01,prueba_temporal,Baja,Media,68.6471745967865,12,15.65573,6.091563582420349,1.4042258262634275,2.236532926559448,0,3,14,25.702312,71.6067,1.8926151,991.0295,-1.054581,-80.454454,-2.4492935982947064e-16,1.0,19.168089,13.801765,8.029143214225769,4.747986063361168,2.2761300206184387,1.7766375243663788,2.3960111141204834,2.7603530883789062,0.0,0.0,5.0,3.0,10.0,10.0,25.588932,24.468136,73.275116,72.35113,1.7852519,1.7679751,991.7654,992.1174
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2023-12,2023-12-01,2024-01-01,prueba_temporal,Media,Baja,37.329264521598816,1,129.6791,68.6471745967865,26.811504364013672,7.6281819343566895,1,7,5,25.499313,78.018265,1.5550421,990.90796,-1.054581,-80.454454,0.49999999999999994,0.8660254037844387,15.65573,126.18226,6.091563582420349,37.36855983734131,1.4042258262634275,12.799271821975708,2.236532926559448,6.309113025665283,0.0,0.0,3.0,7.0,14.0,5.0,25.702312,25.151052,71.6067,76.11115,1.8926151,1.4845026,991.0295,992.4134
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2024-01,2024-01-01,2024-02-01,prueba_temporal,Baja,Alta,163.15505075454712,2,125.83794,37.329264521598816,6.621346473693848,4.059288501739502,0,31,0,25.530613,83.82576,1.3115519,991.4867,-1.054581,-80.454454,0.8660254037844386,0.5000000000000001,129.6791,338.192,68.6471745967865,91.134614944458,26.811504364013672,19.47970294952393,7.6281819343566895,13.527679443359377,1.0,6.0,7.0,21.0,5.0,3.0,25.499313,24.806269,78.018265,87.53457,1.5550421,1.1283013,990.90796,991.2697
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2024-02,2024-02-01,2024-03-01,prueba_temporal,Alta,Alta,79.958176612854,3,403.53723,163.15505075454712,28.904137134552,14.412043571472168,8,26,1,25.65709,87.409996,1.2005595,991.68665,-1.054581,-80.454454,1.0,6.123233995736766e-17,125.83794,413.85886,37.329264521598816,133.96011543273926,6.621346473693848,33.5364933013916,4.059288501739502,14.270995140075684,0.0,6.0,31.0,27.0,0.0,2.0,25.530613,24.785437,83.82576,88.61063,1.3115519,1.0376769,991.4867,992.14374
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2024-03,2024-03-01,2024-04-01,prueba_temporal,Alta,Media,49.07165098190308,4,120.48045,79.958176612854,11.21971607208252,4.819218158721924,0,12,2,26.081295,83.75191,1.1094437,991.42303,-1.054581,-80.454454,0.8660254037844387,-0.4999999999999998,403.53723,418.0611,163.15505075454712,148.29376935958862,28.904137134552,16.737095832824707,14.412043571472168,14.930753707885742,8.0,7.0,26.0,23.0,1.0,2.0,25.65709,24.979328,87.409996,88.52165,1.2005595,1.0469172,991.68665,991.26764
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2024-04,2024-04-01,2024-05-01,prueba_temporal,Media,Baja,19.989709496498108,5,115.94011,49.07165098190308,8.409634113311768,5.040874481201172,1,19,3,25.935406,81.21273,1.1636485,991.47766,-1.054581,-80.454454,0.49999999999999994,-0.8660254037844387,120.48045,145.36183,79.958176612854,44.470802545547485,11.21971607208252,13.430565357208252,4.819218158721924,5.012476921081543,0.0,1.0,12.0,21.0,2.0,2.0,26.081295,25.474712,83.75191,86.28542,1.1094437,1.2965058,991.42303,991.3173
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2024-05,2024-05-01,2024-06-01,prueba_temporal,Baja,Baja,5.355287671089172,6,53.555553,19.989709496498108,3.74409556388855,3.825396776199341,0,8,4,25.447474,80.729774,1.3858577,991.4109,-1.054581,-80.454454,1.2246467991473532e-16,-1.0,115.94011,38.331493,49.07165098190308,43.50730240345001,8.409634113311768,3.4275618195533752,5.040874481201172,3.194291114807129,1.0,0.0,19.0,7.0,3.0,14.0,25.935406,25.306633,81.21273,81.97704,1.1636485,1.455453,991.47766,991.6351
portoviejo,Portoviejo,Manabí,Litoral,desarrollo,2024-06,2024-06-01,2024-07-01,prueba_temporal,Baja,Baja,1.9573409109725617,7,9.002477,5.355287671089172,1.3426095247268677,4.5012383460998535,0,1,14,24.703197,76.44911,1.5111821,992.59235,-1.054581,-80.454454,-0.4999999999999997,-0.8660254037844388,53.555553,47.22727,19.989709496498108,26.25758957862854,3.74409556388855,3.464996576309204,3.825396776199341,3.935605764389038,0.0,0.0,8.0,9.0,4.0,12.0,25.447474,25.489712,80.729774,78.868866,1.3858577,1.5413703,991.4109,991.6923
