zone_id,ciudad,period_start,target_period_start,target_amenaza,modelo,prediccion
quito,Quito,2018-09-01,2018-10-01,Alta,SVM_RBF,Baja
quito,Quito,2018-10-01,2018-11-01,Alta,SVM_RBF,Baja
quito,Quito,2018-11-01,2018-12-01,Baja,SVM_RBF,Alta
quito,Quito,2018-12-01,2019-01-01,Alta,SVM_RBF,Baja
quito,Quito,2019-01-01,2019-02-01,Alta,SVM_RBF,Media
quito,Quito,2019-02-01,2019-03-01,Alta,SVM_RBF,Alta
quito,Quito,2019-03-01,2019-04-01,Alta,SVM_RBF,Media
quito,Quito,2019-04-01,2019-05-01,Media,SVM_RBF,Alta
quito,Quito,2019-05-01,2019-06-01,Alta,SVM_RBF,Alta
quito,Quito,2019-06-01,2019-07-01,Media,SVM_RBF,Media
quito,Quito,2019-07-01,2019-08-01,Baja,SVM_RBF,Media
quito,Quito,2019-08-01,2019-09-01,Media,SVM_RBF,Media
quito,Quito,2019-09-01,2019-10-01,Alta,SVM_RBF,Alta
quito,Quito,2019-10-01,2019-11-01,Alta,SVM_RBF,Alta
quito,Quito,2019-11-01,2019-12-01,Baja,SVM_RBF,Baja
quito,Quito,2019-12-01,2020-01-01,Alta,SVM_RBF,Media
quito,Quito,2020-01-01,2020-02-01,Media,SVM_RBF,Alta
quito,Quito,2020-02-01,2020-03-01,Media,SVM_RBF,Alta
quito,Quito,2020-03-01,2020-04-01,Alta,SVM_RBF,Media
quito,Quito,2020-04-01,2020-05-01,Alta,SVM_RBF,Baja
quito,Quito,2020-05-01,2020-06-01,Alta,SVM_RBF,Alta
quito,Quito,2020-06-01,2020-07-01,Alta,SVM_RBF,Media
quito,Quito,2020-07-01,2020-08-01,Alta,SVM_RBF,Alta
quito,Quito,2020-08-01,2020-09-01,Media,SVM_RBF,Media
quito,Quito,2020-09-01,2020-10-01,Baja,SVM_RBF,Baja
quito,Quito,2020-10-01,2020-11-01,Media,SVM_RBF,Alta
quito,Quito,2020-11-01,2020-12-01,Media,SVM_RBF,Baja
quito,Quito,2020-12-01,2021-01-01,Alta,SVM_RBF,Media
quito,Quito,2021-01-01,2021-02-01,Baja,SVM_RBF,Alta
quito,Quito,2021-02-01,2021-03-01,Alta,SVM_RBF,Baja
quito,Quito,2021-03-01,2021-04-01,Alta,SVM_RBF,Alta
quito,Quito,2021-04-01,2021-05-01,Alta,SVM_RBF,Media
quito,Quito,2021-05-01,2021-06-01,Alta,SVM_RBF,Alta
quito,Quito,2021-06-01,2021-07-01,Alta,SVM_RBF,Alta
quito,Quito,2021-07-01,2021-08-01,Alta,SVM_RBF,Alta
quito,Quito,2021-08-01,2021-09-01,Alta,SVM_RBF,Alta
quito,Quito,2021-09-01,2021-10-01,Media,SVM_RBF,Media
quito,Quito,2021-10-01,2021-11-01,Alta,SVM_RBF,Baja
quito,Quito,2021-11-01,2021-12-01,Alta,SVM_RBF,Alta
riobamba,Riobamba,2017-12-01,2018-01-01,Media,SVM_RBF,Baja
riobamba,Riobamba,2018-01-01,2018-02-01,Alta,SVM_RBF,Baja
riobamba,Riobamba,2018-02-01,2018-03-01,Baja,SVM_RBF,Alta
riobamba,Riobamba,2018-03-01,2018-04-01,Media,SVM_RBF,Alta
riobamba,Riobamba,2018-04-01,2018-05-01,Media,SVM_RBF,Alta
riobamba,Riobamba,2018-05-01,2018-06-01,Alta,SVM_RBF,Baja
riobamba,Riobamba,2018-06-01,2018-07-01,Media,SVM_RBF,Baja
riobamba,Riobamba,2018-07-01,2018-08-01,Alta,SVM_RBF,Media
riobamba,Riobamba,2018-08-01,2018-09-01,Baja,SVM_RBF,Baja
riobamba,Riobamba,2018-09-01,2018-10-01,Alta,SVM_RBF,Baja
riobamba,Riobamba,2018-10-01,2018-11-01,Alta,SVM_RBF,Baja
riobamba,Riobamba,2018-11-01,2018-12-01,Baja,SVM_RBF,Alta
riobamba,Riobamba,2018-12-01,2019-01-01,Alta,SVM_RBF,Baja
riobamba,Riobamba,2019-01-01,2019-02-01,Alta,SVM_RBF,Baja
riobamba,Riobamba,2019-02-01,2019-03-01,Alta,SVM_RBF,Media
riobamba,Riobamba,2019-03-01,2019-04-01,Baja,SVM_RBF,Baja
riobamba,Riobamba,2019-04-01,2019-05-01,Baja,SVM_RBF,Baja
riobamba,Riobamba,2019-05-01,2019-06-01,Alta,SVM_RBF,Media
riobamba,Riobamba,2019-06-01,2019-07-01,Alta,SVM_RBF,Baja
riobamba,Riobamba,2019-07-01,2019-08-01,Media,SVM_RBF,Baja
riobamba,Riobamba,2019-08-01,2019-09-01,Media,SVM_RBF,Media
riobamba,Riobamba,2019-09-01,2019-10-01,Baja,SVM_RBF,Baja
riobamba,Riobamba,2019-10-01,2019-11-01,Baja,SVM_RBF,Alta
riobamba,Riobamba,2019-11-01,2019-12-01,Media,SVM_RBF,Alta
riobamba,Riobamba,2019-12-01,2020-01-01,Media,SVM_RBF,Baja
riobamba,Riobamba,2020-01-01,2020-02-01,Alta,SVM_RBF,Baja
riobamba,Riobamba,2020-02-01,2020-03-01,Baja,SVM_RBF,Baja
riobamba,Riobamba,2020-03-01,2020-04-01,Alta,SVM_RBF,Baja
riobamba,Riobamba,2020-04-01,2020-05-01,Baja,SVM_RBF,Alta
riobamba,Riobamba,2020-05-01,2020-06-01,Media,SVM_RBF,Alta
riobamba,Riobamba,2020-06-01,2020-07-01,Media,SVM_RBF,Alta
riobamba,Riobamba,2020-07-01,2020-08-01,Alta,SVM_RBF,Baja
riobamba,Riobamba,2020-08-01,2020-09-01,Media,SVM_RBF,Media
riobamba,Riobamba,2020-09-01,2020-10-01,Baja,SVM_RBF,Alta
riobamba,Riobamba,2020-10-01,2020-11-01,Baja,SVM_RBF,Media
riobamba,Riobamba,2020-11-01,2020-12-01,Media,SVM_RBF,Baja
riobamba,Riobamba,2020-12-01,2021-01-01,Media,SVM_RBF,Alta
riobamba,Riobamba,2021-01-01,2021-02-01,Alta,SVM_RBF,Baja
riobamba,Riobamba,2021-02-01,2021-03-01,Alta,SVM_RBF,Media
riobamba,Riobamba,2021-03-01,2021-04-01,Media,SVM_RBF,Media
riobamba,Riobamba,2021-04-01,2021-05-01,Alta,SVM_RBF,Media
riobamba,Riobamba,2021-05-01,2021-06-01,Alta,SVM_RBF,Media
riobamba,Riobamba,2021-06-01,2021-07-01,Alta,SVM_RBF,Alta
riobamba,Riobamba,2021-07-01,2021-08-01,Media,SVM_RBF,Baja
riobamba,Riobamba,2021-08-01,2021-09-01,Media,SVM_RBF,Alta
riobamba,Riobamba,2021-09-01,2021-10-01,Alta,SVM_RBF,Baja
riobamba,Riobamba,2021-10-01,2021-11-01,Media,SVM_RBF,Alta
riobamba,Riobamba,2021-11-01,2021-12-01,Media,SVM_RBF,Media
salinas,Salinas,2017-12-01,2018-01-01,Baja,SVM_RBF,Media
salinas,Salinas,2018-01-01,2018-02-01,Alta,SVM_RBF,Alta
salinas,Salinas,2018-02-01,2018-03-01,Baja,SVM_RBF,Alta
salinas,Salinas,2018-03-01,2018-04-01,Baja,SVM_RBF,Media
salinas,Salinas,2018-04-01,2018-05-01,Alta,SVM_RBF,Baja
salinas,Salinas,2018-05-01,2018-06-01,Baja,SVM_RBF,Baja
salinas,Salinas,2018-06-01,2018-07-01,Baja,SVM_RBF,Media
salinas,Salinas,2018-07-01,2018-08-01,Media,SVM_RBF,Alta
salinas,Salinas,2018-08-01,2018-09-01,Baja,SVM_RBF,Media
salinas,Salinas,2018-09-01,2018-10-01,Baja,SVM_RBF,Baja
salinas,Salinas,2018-10-01,2018-11-01,Media,SVM_RBF,Baja
salinas,Salinas,2018-11-01,2018-12-01,Alta,SVM_RBF,Media
salinas,Salinas,2018-12-01,2019-01-01,Alta,SVM_RBF,Alta
salinas,Salinas,2019-01-01,2019-02-01,Media,SVM_RBF,Media
salinas,Salinas,2019-02-01,2019-03-01,Baja,SVM_RBF,Alta
salinas,Salinas,2019-03-01,2019-04-01,Baja,SVM_RBF,Baja
salinas,Salinas,2019-04-01,2019-05-01,Media,SVM_RBF,Baja
salinas,Salinas,2019-05-01,2019-06-01,Media,SVM_RBF,Baja
salinas,Salinas,2019-06-01,2019-07-01,Baja,SVM_RBF,Baja
salinas,Salinas,2019-07-01,2019-08-01,Baja,SVM_RBF,Media
salinas,Salinas,2019-08-01,2019-09-01,Baja,SVM_RBF,Media
salinas,Salinas,2019-09-01,2019-10-01,Media,SVM_RBF,Baja
salinas,Salinas,2019-10-01,2019-11-01,Baja,SVM_RBF,Baja
salinas,Salinas,2019-11-01,2019-12-01,Media,SVM_RBF,Baja
salinas,Salinas,2019-12-01,2020-01-01,Baja,SVM_RBF,Alta
salinas,Salinas,2020-01-01,2020-02-01,Baja,SVM_RBF,Baja
salinas,Salinas,2020-02-01,2020-03-01,Baja,SVM_RBF,Baja
salinas,Salinas,2020-03-01,2020-04-01,Baja,SVM_RBF,Media
salinas,Salinas,2020-04-01,2020-05-01,Baja,SVM_RBF,Baja
salinas,Salinas,2020-05-01,2020-06-01,Baja,SVM_RBF,Baja
salinas,Salinas,2020-06-01,2020-07-01,Baja,SVM_RBF,Baja
salinas,Salinas,2020-07-01,2020-08-01,Baja,SVM_RBF,Baja
salinas,Salinas,2020-08-01,2020-09-01,Baja,SVM_RBF,Baja
salinas,Salinas,2020-09-01,2020-10-01,Media,SVM_RBF,Baja
salinas,Salinas,2020-10-01,2020-11-01,Baja,SVM_RBF,Alta
salinas,Salinas,2020-11-01,2020-12-01,Alta,SVM_RBF,Alta
salinas,Salinas,2020-12-01,2021-01-01,Media,SVM_RBF,Media
salinas,Salinas,2021-01-01,2021-02-01,Baja,SVM_RBF,Baja
salinas,Salinas,2021-02-01,2021-03-01,Media,SVM_RBF,Baja
salinas,Salinas,2021-03-01,2021-04-01,Media,SVM_RBF,Media
salinas,Salinas,2021-04-01,2021-05-01,Media,SVM_RBF,Alta
salinas,Salinas,2021-05-01,2021-06-01,Media,SVM_RBF,Baja
salinas,Salinas,2021-06-01,2021-07-01,Baja,SVM_RBF,Baja
salinas,Salinas,2021-07-01,2021-08-01,Media,SVM_RBF,Media
salinas,Salinas,2021-08-01,2021-09-01,Alta,SVM_RBF,Baja
salinas,Salinas,2021-09-01,2021-10-01,Baja,SVM_RBF,Baja
salinas,Salinas,2021-10-01,2021-11-01,Baja,SVM_RBF,Baja
salinas,Salinas,2021-11-01,2021-12-01,Media,SVM_RBF,Baja
tena,Tena,2017-12-01,2018-01-01,Alta,SVM_RBF,Baja
tena,Tena,2018-01-01,2018-02-01,Alta,SVM_RBF,Baja
tena,Tena,2018-02-01,2018-03-01,Baja,SVM_RBF,Alta
tena,Tena,2018-03-01,2018-04-01,Alta,SVM_RBF,Alta
tena,Tena,2018-04-01,2018-05-01,Alta,SVM_RBF,Alta
tena,Tena,2018-05-01,2018-06-01,Alta,SVM_RBF,Media
tena,Tena,2018-06-01,2018-07-01,Alta,SVM_RBF,Alta
tena,Tena,2018-07-01,2018-08-01,Alta,SVM_RBF,Alta
tena,Tena,2018-08-01,2018-09-01,Media,SVM_RBF,Alta
tena,Tena,2018-09-01,2018-10-01,Media,SVM_RBF,Baja
tena,Tena,2018-10-01,2018-11-01,Baja,SVM_RBF,Alta
tena,Tena,2018-11-01,2018-12-01,Media,SVM_RBF,Media
tena,Tena,2018-12-01,2019-01-01,Alta,SVM_RBF,Alta
tena,Tena,2019-01-01,2019-02-01,Media,SVM_RBF,Alta
tena,Tena,2019-02-01,2019-03-01,Media,SVM_RBF,Alta
tena,Tena,2019-03-01,2019-04-01,Media,SVM_RBF,Alta
tena,Tena,2019-04-01,2019-05-01,Alta,SVM_RBF,Alta
tena,Tena,2019-05-01,2019-06-01,Alta,SVM_RBF,Media
tena,Tena,2019-06-01,2019-07-01,Alta,SVM_RBF,Alta
tena,Tena,2019-07-01,2019-08-01,Alta,SVM_RBF,Alta
tena,Tena,2019-08-01,2019-09-01,Media,SVM_RBF,Alta
tena,Tena,2019-09-01,2019-10-01,Media,SVM_RBF,Media
tena,Tena,2019-10-01,2019-11-01,Alta,SVM_RBF,Alta
tena,Tena,2019-11-01,2019-12-01,Baja,SVM_RBF,Alta
tena,Tena,2019-12-01,2020-01-01,Alta,SVM_RBF,Alta
tena,Tena,2020-01-01,2020-02-01,Baja,SVM_RBF,Alta
tena,Tena,2020-02-01,2020-03-01,Alta,SVM_RBF,Baja
tena,Tena,2020-03-01,2020-04-01,Alta,SVM_RBF,Media
tena,Tena,2020-04-01,2020-05-01,Alta,SVM_RBF,Baja
tena,Tena,2020-05-01,2020-06-01,Alta,SVM_RBF,Baja
tena,Tena,2020-06-01,2020-07-01,Alta,SVM_RBF,Baja
tena,Tena,2020-07-01,2020-08-01,Alta,SVM_RBF,Alta
tena,Tena,2020-08-01,2020-09-01,Media,SVM_RBF,Baja
tena,Tena,2020-09-01,2020-10-01,Baja,SVM_RBF,Media
tena,Tena,2020-10-01,2020-11-01,Baja,SVM_RBF,Alta
tena,Tena,2020-11-01,2020-12-01,Alta,SVM_RBF,Media
tena,Tena,2020-12-01,2021-01-01,Alta,SVM_RBF,Baja
tena,Tena,2021-01-01,2021-02-01,Alta,SVM_RBF,Baja
tena,Tena,2021-02-01,2021-03-01,Alta,SVM_RBF,Media
tena,Tena,2021-03-01,2021-04-01,Media,SVM_RBF,Media
tena,Tena,2021-04-01,2021-05-01,Media,SVM_RBF,Alta
tena,Tena,2021-05-01,2021-06-01,Alta,SVM_RBF,Alta
tena,Tena,2021-06-01,2021-07-01,Media,SVM_RBF,Alta
tena,Tena,2021-07-01,2021-08-01,Media,SVM_RBF,Alta
tena,Tena,2021-08-01,2021-09-01,Baja,SVM_RBF,Alta
tena,Tena,2021-09-01,2021-10-01,Alta,SVM_RBF,Alta
tena,Tena,2021-10-01,2021-11-01,Media,SVM_RBF,Media
tena,Tena,2021-11-01,2021-12-01,Media,SVM_RBF,Alta
babahoyo,Babahoyo,2017-12-01,2018-01-01,Baja,MLP,Media
babahoyo,Babahoyo,2018-01-01,2018-02-01,Media,MLP,Media
babahoyo,Babahoyo,2018-02-01,2018-03-01,Baja,MLP,Alta
babahoyo,Babahoyo,2018-03-01,2018-04-01,Media,MLP,Alta
babahoyo,Babahoyo,2018-04-01,2018-05-01,Alta,MLP,Media
babahoyo,Babahoyo,2018-05-01,2018-06-01,Baja,MLP,Media
babahoyo,Babahoyo,2018-06-01,2018-07-01,Baja,MLP,Baja
babahoyo,Babahoyo,2018-07-01,2018-08-01,Media,MLP,Media
babahoyo,Babahoyo,2018-08-01,2018-09-01,Baja,MLP,Baja
babahoyo,Babahoyo,2018-09-01,2018-10-01,Baja,MLP,Media
babahoyo,Babahoyo,2018-10-01,2018-11-01,Baja,MLP,Baja
babahoyo,Babahoyo,2018-11-01,2018-12-01,Alta,MLP,Baja
babahoyo,Babahoyo,2018-12-01,2019-01-01,Alta,MLP,Media
babahoyo,Babahoyo,2019-01-01,2019-02-01,Media,MLP,Alta
babahoyo,Babahoyo,2019-02-01,2019-03-01,Alta,MLP,Alta
babahoyo,Babahoyo,2019-03-01,2019-04-01,Alta,MLP,Alta
babahoyo,Babahoyo,2019-04-01,2019-05-01,Alta,MLP,Baja
babahoyo,Babahoyo,2019-05-01,2019-06-01,Media,MLP,Alta
babahoyo,Babahoyo,2019-06-01,2019-07-01,Media,MLP,Alta
babahoyo,Babahoyo,2019-07-01,2019-08-01,Baja,MLP,Alta
babahoyo,Babahoyo,2019-08-01,2019-09-01,Baja,MLP,Baja
babahoyo,Babahoyo,2019-09-01,2019-10-01,Media,MLP,Baja
babahoyo,Babahoyo,2019-10-01,2019-11-01,Baja,MLP,Baja
babahoyo,Babahoyo,2019-11-01,2019-12-01,Media,MLP,Media
babahoyo,Babahoyo,2019-12-01,2020-01-01,Baja,MLP,Media
babahoyo,Babahoyo,2020-01-01,2020-02-01,Media,MLP,Media
babahoyo,Babahoyo,2020-02-01,2020-03-01,Alta,MLP,Media
babahoyo,Babahoyo,2020-03-01,2020-04-01,Alta,MLP,Alta
babahoyo,Babahoyo,2020-04-01,2020-05-01,Baja,MLP,Alta
babahoyo,Babahoyo,2020-05-01,2020-06-01,Baja,MLP,Baja
babahoyo,Babahoyo,2020-06-01,2020-07-01,Baja,MLP,Baja
babahoyo,Babahoyo,2020-07-01,2020-08-01,Baja,MLP,Media
babahoyo,Babahoyo,2020-08-01,2020-09-01,Baja,MLP,Media
babahoyo,Babahoyo,2020-09-01,2020-10-01,Media,MLP,Baja
babahoyo,Babahoyo,2020-10-01,2020-11-01,Media,MLP,Media
babahoyo,Babahoyo,2020-11-01,2020-12-01,Media,MLP,Baja
babahoyo,Babahoyo,2020-12-01,2021-01-01,Alta,MLP,Media
babahoyo,Babahoyo,2021-01-01,2021-02-01,Media,MLP,Media
babahoyo,Babahoyo,2021-02-01,2021-03-01,Baja,MLP,Alta
babahoyo,Babahoyo,2021-03-01,2021-04-01,Media,MLP,Alta
babahoyo,Babahoyo,2021-04-01,2021-05-01,Media,MLP,Baja
babahoyo,Babahoyo,2021-05-01,2021-06-01,Baja,MLP,Media
babahoyo,Babahoyo,2021-06-01,2021-07-01,Baja,MLP,Baja
babahoyo,Babahoyo,2021-07-01,2021-08-01,Media,MLP,Media
babahoyo,Babahoyo,2021-08-01,2021-09-01,Media,MLP,Media
babahoyo,Babahoyo,2021-09-01,2021-10-01,Baja,MLP,Baja
babahoyo,Babahoyo,2021-10-01,2021-11-01,Media,MLP,Baja
babahoyo,Babahoyo,2021-11-01,2021-12-01,Baja,MLP,Baja
cuenca,Cuenca,2017-12-01,2018-01-01,Alta,MLP,Alta
cuenca,Cuenca,2018-01-01,2018-02-01,Alta,MLP,Alta
cuenca,Cuenca,2018-02-01,2018-03-01,Baja,MLP,Alta
cuenca,Cuenca,2018-03-01,2018-04-01,Alta,MLP,Baja
cuenca,Cuenca,2018-04-01,2018-05-01,Alta,MLP,Alta
cuenca,Cuenca,2018-05-01,2018-06-01,Alta,MLP,Alta
cuenca,Cuenca,2018-06-01,2018-07-01,Media,MLP,Baja
cuenca,Cuenca,2018-07-01,2018-08-01,Alta,MLP,Alta
cuenca,Cuenca,2018-08-01,2018-09-01,Baja,MLP,Alta
cuenca,Cuenca,2018-09-01,2018-10-01,Baja,MLP,Baja
cuenca,Cuenca,2018-10-01,2018-11-01,Alta,MLP,Alta
cuenca,Cuenca,2018-11-01,2018-12-01,Baja,MLP,Alta
cuenca,Cuenca,2018-12-01,2019-01-01,Alta,MLP,Alta
cuenca,Cuenca,2019-01-01,2019-02-01,Baja,MLP,Alta
cuenca,Cuenca,2019-02-01,2019-03-01,Alta,MLP,Media
cuenca,Cuenca,2019-03-01,2019-04-01,Alta,MLP,Alta
cuenca,Cuenca,2019-04-01,2019-05-01,Baja,MLP,Alta
cuenca,Cuenca,2019-05-01,2019-06-01,Alta,MLP,Baja
cuenca,Cuenca,2019-06-01,2019-07-01,Media,MLP,Alta
cuenca,Cuenca,2019-07-01,2019-08-01,Alta,MLP,Alta
cuenca,Cuenca,2019-08-01,2019-09-01,Media,MLP,Alta
cuenca,Cuenca,2019-09-01,2019-10-01,Baja,MLP,Alta
cuenca,Cuenca,2019-10-01,2019-11-01,Alta,MLP,Alta
cuenca,Cuenca,2019-11-01,2019-12-01,Alta,MLP,Baja
cuenca,Cuenca,2019-12-01,2020-01-01,Media,MLP,Alta
cuenca,Cuenca,2020-01-01,2020-02-01,Alta,MLP,Media
cuenca,Cuenca,2020-02-01,2020-03-01,Media,MLP,Alta
cuenca,Cuenca,2020-03-01,2020-04-01,Alta,MLP,Baja
cuenca,Cuenca,2020-04-01,2020-05-01,Media,MLP,Alta
cuenca,Cuenca,2020-05-01,2020-06-01,Alta,MLP,Alta
cuenca,Cuenca,2020-06-01,2020-07-01,Baja,MLP,Media
cuenca,Cuenca,2020-07-01,2020-08-01,Media,MLP,Media
cuenca,Cuenca,2020-08-01,2020-09-01,Media,MLP,Baja
cuenca,Cuenca,2020-09-01,2020-10-01,Baja,MLP,Media
cuenca,Cuenca,2020-10-01,2020-11-01,Media,MLP,Alta
cuenca,Cuenca,2020-11-01,2020-12-01,Media,MLP,Alta
cuenca,Cuenca,2020-12-01,2021-01-01,Media,MLP,Alta
cuenca,Cuenca,2021-01-01,2021-02-01,Alta,MLP,Alta
cuenca,Cuenca,2021-02-01,2021-03-01,Alta,MLP,Alta
cuenca,Cuenca,2021-03-01,2021-04-01,Alta,MLP,Alta
cuenca,Cuenca,2021-04-01,2021-05-01,Alta,MLP,Media
cuenca,Cuenca,2021-05-01,2021-06-01,Alta,MLP,Alta
cuenca,Cuenca,2021-06-01,2021-07-01,Alta,MLP,Media
cuenca,Cuenca,2021-07-01,2021-08-01,Media,MLP,Baja
cuenca,Cuenca,2021-08-01,2021-09-01,Media,MLP,Media
cuenca,Cuenca,2021-09-01,2021-10-01,Media,MLP,Media
cuenca,Cuenca,2021-10-01,2021-11-01,Alta,MLP,Alta
cuenca,Cuenca,2021-11-01,2021-12-01,Alta,MLP,Alta
esmeraldas,Esmeraldas,2017-12-01,2018-01-01,Baja,MLP,Baja
esmeraldas,Esmeraldas,2018-01-01,2018-02-01,Media,MLP,Media
esmeraldas,Esmeraldas,2018-02-01,2018-03-01,Baja,MLP,Media
esmeraldas,Esmeraldas,2018-03-01,2018-04-01,Baja,MLP,Baja
esmeraldas,Esmeraldas,2018-04-01,2018-05-01,Baja,MLP,Baja
esmeraldas,Esmeraldas,2018-05-01,2018-06-01,Baja,MLP,Baja
esmeraldas,Esmeraldas,2018-06-01,2018-07-01,Baja,MLP,Baja
esmeraldas,Esmeraldas,2018-07-01,2018-08-01,Media,MLP,Media
esmeraldas,Esmeraldas,2018-08-01,2018-09-01,Baja,MLP,Media
esmeraldas,Esmeraldas,2018-09-01,2018-10-01,Baja,MLP,Media
esmeraldas,Esmeraldas,2018-10-01,2018-11-01,Media,MLP,Baja
esmeraldas,Esmeraldas,2018-11-01,2018-12-01,Alta,MLP,Baja
esmeraldas,Esmeraldas,2018-12-01,2019-01-01,Media,MLP,Alta
esmeraldas,Esmeraldas,2019-01-01,2019-02-01,Baja,MLP,Alta
esmeraldas,Esmeraldas,2019-02-01,2019-03-01,Baja,MLP,Baja
esmeraldas,Esmeraldas,2019-03-01,2019-04-01,Media,MLP,Media
esmeraldas,Esmeraldas,2019-04-01,2019-05-01,Alta,MLP,Baja
esmeraldas,Esmeraldas,2019-05-01,2019-06-01,Alta,MLP,Alta
esmeraldas,Esmeraldas,2019-06-01,2019-07-01,Media,MLP,Alta
esmeraldas,Esmeraldas,2019-07-01,2019-08-01,Baja,MLP,Alta
esmeraldas,Esmeraldas,2019-08-01,2019-09-01,Baja,MLP,Media
esmeraldas,Esmeraldas,2019-09-01,2019-10-01,Media,MLP,Baja
esmeraldas,Esmeraldas,2019-10-01,2019-11-01,Baja,MLP,Media
esmeraldas,Esmeraldas,2019-11-01,2019-12-01,Media,MLP,Media
esmeraldas,Esmeraldas,2019-12-01,2020-01-01,Baja,MLP,Media
esmeraldas,Esmeraldas,2020-01-01,2020-02-01,Alta,MLP,Alta
esmeraldas,Esmeraldas,2020-02-01,2020-03-01,Media,MLP,Alta
esmeraldas,Esmeraldas,2020-03-01,2020-04-01,Baja,MLP,Baja
esmeraldas,Esmeraldas,2020-04-01,2020-05-01,Alta,MLP,Baja
esmeraldas,Esmeraldas,2020-05-01,2020-06-01,Baja,MLP,Media
esmeraldas,Esmeraldas,2020-06-01,2020-07-01,Baja,MLP,Media
esmeraldas,Esmeraldas,2020-07-01,2020-08-01,Baja,MLP,Baja
esmeraldas,Esmeraldas,2020-08-01,2020-09-01,Baja,MLP,Baja
esmeraldas,Esmeraldas,2020-09-01,2020-10-01,Media,MLP,Baja
esmeraldas,Esmeraldas,2020-10-01,2020-11-01,Baja,MLP,Media
esmeraldas,Esmeraldas,2020-11-01,2020-12-01,Alta,MLP,Baja
esmeraldas,Esmeraldas,2020-12-01,2021-01-01,Alta,MLP,Media
esmeraldas,Esmeraldas,2021-01-01,2021-02-01,Media,MLP,Alta
esmeraldas,Esmeraldas,2021-02-01,2021-03-01,Alta,MLP,Baja
esmeraldas,Esmeraldas,2021-03-01,2021-04-01,Media,MLP,Baja
esmeraldas,Esmeraldas,2021-04-01,2021-05-01,Media,MLP,Alta
esmeraldas,Esmeraldas,2021-05-01,2021-06-01,Media,MLP,Baja
esmeraldas,Esmeraldas,2021-06-01,2021-07-01,Baja,MLP,Media
esmeraldas,Esmeraldas,2021-07-01,2021-08-01,Media,MLP,Media
esmeraldas,Esmeraldas,2021-08-01,2021-09-01,Media,MLP,Media
esmeraldas,Esmeraldas,2021-09-01,2021-10-01,Media,MLP,Media
esmeraldas,Esmeraldas,2021-10-01,2021-11-01,Media,MLP,Baja
esmeraldas,Esmeraldas,2021-11-01,2021-12-01,Media,MLP,Baja
guayaquil,Guayaquil,2017-12-01,2018-01-01,Baja,MLP,Media
guayaquil,Guayaquil,2018-01-01,2018-02-01,Baja,MLP,Baja
guayaquil,Guayaquil,2018-02-01,2018-03-01,Baja,MLP,Media
guayaquil,Guayaquil,2018-03-01,2018-04-01,Baja,MLP,Baja
guayaquil,Guayaquil,2018-04-01,2018-05-01,Media,MLP,Baja
guayaquil,Guayaquil,2018-05-01,2018-06-01,Baja,MLP,Baja
guayaquil,Guayaquil,2018-06-01,2018-07-01,Media,MLP,Baja
guayaquil,Guayaquil,2018-07-01,2018-08-01,Media,MLP,Baja
guayaquil,Guayaquil,2018-08-01,2018-09-01,Baja,MLP,Baja
guayaquil,Guayaquil,2018-09-01,2018-10-01,Baja,MLP,Media
guayaquil,Guayaquil,2018-10-01,2018-11-01,Baja,MLP,Baja
guayaquil,Guayaquil,2018-11-01,2018-12-01,Alta,MLP,Baja
guayaquil,Guayaquil,2018-12-01,2019-01-01,Alta,MLP,Alta
guayaquil,Guayaquil,2019-01-01,2019-02-01,Baja,MLP,Alta
guayaquil,Guayaquil,2019-02-01,2019-03-01,Alta,MLP,Alta
guayaquil,Guayaquil,2019-03-01,2019-04-01,Media,MLP,Media
guayaquil,Guayaquil,2019-04-01,2019-05-01,Alta,MLP,Baja
guayaquil,Guayaquil,2019-05-01,2019-06-01,Media,MLP,Media
guayaquil,Guayaquil,2019-06-01,2019-07-01,Baja,MLP,Alta
guayaquil,Guayaquil,2019-07-01,2019-08-01,Baja,MLP,Baja
guayaquil,Guayaquil,2019-08-01,2019-09-01,Baja,MLP,Baja
guayaquil,Guayaquil,2019-09-01,2019-10-01,Alta,MLP,Baja
guayaquil,Guayaquil,2019-10-01,2019-11-01,Media,MLP,Baja
guayaquil,Guayaquil,2019-11-01,2019-12-01,Media,MLP,Baja
guayaquil,Guayaquil,2019-12-01,2020-01-01,Baja,MLP,Baja
guayaquil,Guayaquil,2020-01-01,2020-02-01,Baja,MLP,Media
guayaquil,Guayaquil,2020-02-01,2020-03-01,Alta,MLP,Alta
guayaquil,Guayaquil,2020-03-01,2020-04-01,Media,MLP,Alta
guayaquil,Guayaquil,2020-04-01,2020-05-01,Baja,MLP,Baja
guayaquil,Guayaquil,2020-05-01,2020-06-01,Baja,MLP,Baja
guayaquil,Guayaquil,2020-06-01,2020-07-01,Baja,MLP,Media
guayaquil,Guayaquil,2020-07-01,2020-08-01,Baja,MLP,Baja
guayaquil,Guayaquil,2020-08-01,2020-09-01,Baja,MLP,Media
guayaquil,Guayaquil,2020-09-01,2020-10-01,Media,MLP,Baja
guayaquil,Guayaquil,2020-10-01,2020-11-01,Media,MLP,Alta
guayaquil,Guayaquil,2020-11-01,2020-12-01,Alta,MLP,Baja
guayaquil,Guayaquil,2020-12-01,2021-01-01,Alta,MLP,Media
guayaquil,Guayaquil,2021-01-01,2021-02-01,Baja,MLP,Alta
